Minute,Stor_O4L23,Stor_O4L28,Stor_O4L32,Stor_O4L33,Stor_O4L47,Stor_O3L53,Stor_O3L55,Stor_O3L60,Stor_O3L66,Stor_O3L67,Stor_O3L68,Stor_O3L73,Stor_O2L84,Stor_O2L88,Stor_O2L89,Stor_O2L100,Stor_O2L110,Stor_O1L130
291,-0.002767917,-0.002642744,-0.002342179,0.050805465,-0.008013998,-0.02,0.11280094,-0.010003442,0.065664349,0.112070286,-0.004908445,-0.004747427,0.101794691,0.063073412,-0.004725663,0.056975606,0.03876009,0.043587805
292,-0.002767917,-0.002642744,-0.002342179,0.050805465,-0.008013998,-0.02,0.11280094,-0.010003442,0.065664349,0.112070286,-0.004908445,-0.004747427,0.101794691,0.063073412,-0.004725663,0.056975606,0.03876009,0.043587805
293,-0.002767917,-0.002642744,-0.002342179,0.050805465,-0.008013998,-0.02,0.11280094,-0.010003442,0.065664349,0.112070286,-0.004908445,-0.004747427,0.101794691,0.063073412,-0.004725663,0.056975606,0.03876009,0.043587805
294,-0.002767917,-0.002642744,-0.002342179,0.050805465,-0.008013998,-0.02,0.11280094,-0.010003442,0.065664349,0.112070286,-0.004908445,-0.004747427,0.101794691,0.063073412,-0.004725663,0.056975606,0.03876009,0.043587805
295,-0.002767917,-0.002642744,-0.002342179,0.050805465,-0.008013998,-0.02,0.11280094,-0.010003442,0.065664349,0.112070286,-0.004908445,-0.004747427,0.101794691,0.063073412,-0.004725663,0.056975606,0.03876009,0.043587805
296,-0.002767917,-0.002642744,-0.002342179,0.050805465,-0.008013998,-0.02,0.11280094,-0.010003442,0.065664349,0.112070286,-0.004908445,-0.004747427,0.101794691,0.063073412,-0.004725663,0.056975606,0.03876009,0.043587805
297,-0.002767917,-0.002642744,-0.002342179,0.050805465,-0.008013998,-0.02,0.11280094,-0.010003442,0.065664349,0.112070286,-0.004908445,-0.004747427,0.101794691,0.063073412,-0.004725663,0.056975606,0.03876009,0.043587805
298,-0.002767917,-0.002642744,-0.002342179,0.050805465,-0.008013998,-0.02,0.11280094,-0.010003442,0.065664349,0.112070286,-0.004908445,-0.004747427,0.101794691,0.063073412,-0.004725663,0.056975606,0.03876009,0.043587805
299,-0.002767917,-0.002642744,-0.002342179,0.050805465,-0.008013998,-0.02,0.11280094,-0.010003442,0.065664349,0.112070286,-0.004908445,-0.004747427,0.101794691,0.063073412,-0.004725663,0.056975606,0.03876009,0.043587805
300,-0.002767917,-0.002642744,-0.002342179,0.050805465,-0.008013998,-0.02,0.11280094,-0.010003442,0.065664349,0.112070286,-0.004908445,-0.004747427,0.101794691,0.063073412,-0.004725663,0.056975606,0.03876009,0.043587805
301,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
302,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
303,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
304,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
305,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
306,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
307,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
308,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
309,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
310,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
311,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
312,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
313,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
314,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
315,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
316,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
317,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
318,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
319,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
320,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
321,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
322,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
323,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
324,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
325,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
326,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
327,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
328,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
329,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
330,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
331,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
332,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
333,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
334,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
335,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
336,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
337,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
338,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
339,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
340,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
341,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
342,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
343,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
344,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
345,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
346,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
347,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
348,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
349,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
350,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
351,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
352,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
353,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
354,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
355,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
356,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
357,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
358,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
359,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
360,-0.019999988,-0.019244102,-0.052545034,-0.032997272,-0.016565403,-0.019999988,-0.057277243,-0.041857279,-0.047129766,0.006565622,-0.014495145,-0.059958893,-0.009092909,-0.050818526,-0.029083754,-0.036743355,-0.019360996,-0.01029133
361,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
362,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
363,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
364,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
365,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
366,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
367,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
368,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
369,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
370,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
371,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
372,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
373,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
374,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
375,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
376,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
377,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
378,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
379,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
380,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
381,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
382,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
383,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
384,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
385,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
386,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
387,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
388,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
389,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
390,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
391,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
392,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
393,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
394,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
395,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
396,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
397,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
398,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
399,-0.422531423,-0.332555398,-0.354244795,-0.222400421,-0.144809432,-0.408529237,-0.499030444,-0.580914271,-0.309352019,-0.259659505,-0.232892932,-0.329802549,-0.264380115,-0.312510192,-0.552086562,-0.255693412,-0.13173051,-0.138800542
