"Hour", 20kV_Phs_1_Max, 20kV_Phs_2_Max, 20kV_Phs_3_Max, 20kV_Phs_1_Min, 20kV_Phs_2_Min, 20kV_Phs_3_Min, 20kV_Phs_1_Avg, 20kV_Phs_2_Avg, 20kV_Phs_3_Avg, 0.4kV_Phs_1_Max, 0.4kV_Phs_2_Max, 0.4kV_Phs_3_Max, 0.4kV_Phs_1_Min, 0.4kV_Phs_2_Min, 0.4kV_Phs_3_Min, 0.4kV_Phs_1_Avg, 0.4kV_Phs_2_Avg, 0.4kV_Phs_3_Avg
0.666666666666667, 0.999774072109355, 0.99977210267677, 0.999775723534403, 0.999774072109355, 0.99977210267677, 0.999775723534403, 0.999774072109355, 0.99977210267677, 0.999775723534403, 0.972759610795314, 0.972544506302053, 0.972825835639038, 0.947002367461846, 0.948183857572099, 0.950069577108401, 0.961490209814148, 0.96165322005673, 0.96285664269034
0.683333333333333, 0.999770590547368, 0.999772205799234, 0.999768476838514, 0.999770590547368, 0.999772205799234, 0.999768476838514, 0.999770590547368, 0.999772205799234, 0.999768476838514, 0.972542737405167, 0.972710373323112, 0.972707894102722, 0.945847639456577, 0.950409307242234, 0.947320277325242, 0.960963065987447, 0.962119735681892, 0.962109397740223
0.7, 0.99977059119558, 0.999772206043209, 0.999768475001613, 0.99977059119558, 0.999772206043209, 0.999768475001613, 0.99977059119558, 0.999772206043209, 0.999768475001613, 0.972542730760551, 0.972710439436645, 0.972707818196423, 0.945848314142258, 0.950410580100124, 0.947317847864577, 0.960963189411116, 0.962120015859365, 0.962108893707879
0.716666666666667, 0.999770591206598, 0.999772206040232, 0.999768474988495, 0.999770591206598, 0.999772206040232, 0.999768474988495, 0.999770591206598, 0.999772206040232, 0.999768474988495, 0.972542731002486, 0.972710439865376, 0.972707817437148, 0.945848327202181, 0.950410583475207, 0.94731782765175, 0.960963192030434, 0.962120016945608, 0.962108889334558
0.733333333333333, 0.999770591206708, 0.999772206040158, 0.99976847498842, 0.999770591206708, 0.999772206040158, 0.99976847498842, 0.999770591206708, 0.999772206040158, 0.99976847498842, 0.972542731006893, 0.972710439866862, 0.972707817430588, 0.945848327353165, 0.950410583433502, 0.947317827510646, 0.960963192062717, 0.962120016940426, 0.962108889302033
0.75, 0.999770591206709, 0.999772206040157, 0.99976847498842, 0.999770591206709, 0.999772206040157, 0.99976847498842, 0.999770591206709, 0.999772206040157, 0.99976847498842, 0.972542731006943, 0.972710439866853, 0.972707817430542, 0.945848327354558, 0.95041058343261, 0.947317827509907, 0.960963192063028, 0.962120016940264, 0.962108889301846
0.766666666666667, 0.999771967910488, 0.99977618934446, 0.99977226558866, 0.999771967910488, 0.99977618934446, 0.99977226558866, 0.999771967910488, 0.99977618934446, 0.99977226558866, 0.972528332636825, 0.972738986784542, 0.972839344229969, 0.944011070845517, 0.95155490820434, 0.947808776622695, 0.960686030821494, 0.962500040838036, 0.962655354001694
0.783333333333333, 0.999771967520774, 0.999776190412584, 0.99977226493688, 0.999771967520774, 0.999776190412584, 0.99977226493688, 0.999771967520774, 0.999776190412584, 0.99977226493688, 0.972528279594755, 0.972739028344146, 0.972839356473669, 0.944010138016536, 0.951556221391642, 0.947808401478774, 0.960685789803222, 0.962500330125022, 0.96265531338269
0.8, 0.999771967520376, 0.999776190419454, 0.999772264929388, 0.999771967520376, 0.999776190419454, 0.999772264929388, 0.999771967520376, 0.999776190419454, 0.999772264929388, 0.972528279267789, 0.972739028765345, 0.972839356360239, 0.944010133980186, 0.951556232116085, 0.947808394350044, 0.960685788650456, 0.962500332602479, 0.962655311966465
0.816666666666667, 0.999771967520397, 0.99977619041949, 0.999772264929316, 0.999771967520397, 0.99977619041949, 0.999772264929316, 0.999771967520397, 0.99977619041949, 0.999772264929316, 0.972528279266428, 0.972739028768773, 0.972839356357904, 0.944010133984854, 0.951556232187732, 0.94780839426597, 0.96068578864959, 0.96250033261961, 0.962655311948482
0.833333333333333, 0.999771967520398, 0.99977619041949, 0.999772264929315, 0.999771967520398, 0.99977619041949, 0.999772264929315, 0.999771967520398, 0.99977619041949, 0.999772264929315, 0.97252827926643, 0.972739028768797, 0.972839356357875, 0.94401013398522, 0.95155623218807, 0.947808394265177, 0.960685788649659, 0.962500332619699, 0.962655311948304
0.85, 0.999770423781055, 0.999770825216074, 0.999768585974673, 0.999770423781055, 0.999770825216074, 0.999768585974673, 0.999770423781055, 0.999770825216074, 0.999768585974673, 0.972579987378223, 0.972662192770026, 0.972696064952117, 0.948389440347803, 0.947931802709827, 0.947490627615629, 0.961112124479123, 0.961945915558706, 0.961976817671692
0.866666666666667, 0.999770424199907, 0.999770822831408, 0.999768587590637, 0.999770424199907, 0.999770822831408, 0.999768587590637, 0.999770424199907, 0.999770822831408, 0.999768587590637, 0.972580084296749, 0.972662084019603, 0.972696069629247, 0.948391006480136, 0.947928360648647, 0.947492261014697, 0.961112517001046, 0.9619452185019, 0.961977088880511
0.883333333333333, 0.999770424194529, 0.999770822817088, 0.999768587610264, 0.999770424194529, 0.999770822817088, 0.999768587610264, 0.999770424194529, 0.999770822817088, 0.999768587610264, 0.972580084816347, 0.97266208293699, 0.972696070184025, 0.948391008333957, 0.94792833517269, 0.94749228452626, 0.961112518010616, 0.96194521278808, 0.961977093703432
0.9, 0.999770424194422, 0.999770822817038, 0.999768587610446, 0.999770424194422, 0.999770822817038, 0.999768587610446, 0.999770424194422, 0.999770822817038, 0.999768587610446, 0.972580084817054, 0.972662082928584, 0.972696070192084, 0.948391008251467, 0.947928335026013, 0.947492284773129, 0.961112517996876, 0.961945212752156, 0.961977093757519
0.916666666666667, 0.999770424194421, 0.999770822817039, 0.999768587610447, 0.999770424194421, 0.999770822817039, 0.999768587610447, 0.999770424194421, 0.999770822817039, 0.999768587610447, 0.972580084817028, 0.972662082928531, 0.972696070192168, 0.948391008250062, 0.947928335025572, 0.947492284775262, 0.961112517996593, 0.961945212752014, 0.961977093758005
0.933333333333333, 0.999770735518003, 0.999768474100153, 0.999772308525531, 0.999770735518003, 0.999768474100153, 0.999772308525531, 0.999770735518003, 0.999768474100153, 0.999772308525531, 0.972712850857842, 0.972487189275346, 0.972764785365835, 0.948869122590673, 0.94461690591182, 0.949341206535477, 0.96160267804016, 0.960926476905154, 0.962700897575342
0.95, 0.999770734207091, 0.999768473295732, 0.999772310460411, 0.999770734207091, 0.999768473295732, 0.999772310460411, 0.999770734207091, 0.999768473295732, 0.999772310460411, 0.972712865858766, 0.972487086691652, 0.972764868906226, 0.948868360607595, 0.944615164541895, 0.949343741354359, 0.961602561017497, 0.960926025437758, 0.96270147432039
0.966666666666667, 0.999770734193192, 0.999768473296165, 0.999772310475449, 0.999770734193192, 0.999768473296165, 0.999772310475449, 0.999770734193192, 0.999768473296165, 0.999772310475449, 0.972712865651349, 0.972487086049654, 0.972764869770279, 0.948868347175549, 0.944615157425015, 0.949343764014828, 0.961602558347371, 0.960926023355902, 0.962701479494793
0.983333333333333, 0.999770734193065, 0.999768473296226, 0.999772310475548, 0.999770734193065, 0.999768473296226, 0.999772310475548, 0.999770734193065, 0.999768473296226, 0.999772310475548, 0.972712865647254, 0.972487086046703, 0.972764869777766, 0.948868347021292, 0.944615157439905, 0.949343764182952, 0.961602558314728, 0.960926023354559, 0.962701479534275
1, 0.999770734193064, 0.999768473296226, 0.999772310475549, 0.999770734193064, 0.999768473296226, 0.999772310475549, 0.999770734193064, 0.999768473296226, 0.999772310475549, 0.972712865647205, 0.972487086046703, 0.97276486977782, 0.948868347019866, 0.944615157440651, 0.949343764183925, 0.961602558314414, 0.960926023354687, 0.962701479534517
1.01666666666667, 0.999811738701103, 0.99981044503381, 0.999810041031126, 0.999811738701103, 0.99981044503381, 0.999810041031126, 0.999811738701103, 0.99981044503381, 0.999810041031126, 0.973319187399291, 0.973299766380231, 0.973342174498665, 0.952237687547572, 0.952135040125347, 0.952496848342988, 0.964273146145952, 0.964481676458196, 0.964627809407284
1.03333333333333, 0.999811742956715, 0.999810449085331, 0.999810044874387, 0.999811742956715, 0.999810449085331, 0.999810044874387, 0.999811742956715, 0.999810449085331, 0.999810044874387, 0.973319255216832, 0.973299822051314, 0.973342226116071, 0.952239875839529, 0.952136598101242, 0.952498134259614, 0.964273635403745, 0.964482016117998, 0.964628140864139
1.05, 0.999811742971624, 0.999810449093616, 0.999810044885456, 0.999811742971624, 0.999810449093616, 0.999810044885456, 0.999811742971624, 0.999810449093616, 0.999810044885456, 0.973319255591149, 0.973299822131049, 0.973342226167393, 0.952239887104445, 0.952136597551548, 0.952498137007847, 0.964273637849898, 0.964482016210394, 0.964628141516549
1.06666666666667, 0.999811742971678, 0.999810449093598, 0.99981004488551, 0.999811742971678, 0.999810449093598, 0.99981004488551, 0.999811742971678, 0.999810449093598, 0.99981004488551, 0.9733192555941, 0.973299822129032, 0.973342226167783, 0.952239887173377, 0.952136597475355, 0.952498137046961, 0.964273637865697, 0.964482016195294, 0.964628141523996
1.08333333333333, 0.999811742971677, 0.999810449093598, 0.99981004488551, 0.999811742971677, 0.999810449093598, 0.99981004488551, 0.999811742971677, 0.999810449093598, 0.99981004488551, 0.973319255594116, 0.973299822128996, 0.973342226167805, 0.952239887173532, 0.95213659747437, 0.95249813704788, 0.964273637865746, 0.964482016195083, 0.964628141524185
1.1, 0.999807622543378, 0.999808710224955, 0.99981203128708, 0.999807622543378, 0.999808710224955, 0.99981203128708, 0.999807622543378, 0.999808710224955, 0.99981203128708, 0.973277020516159, 0.973127730245401, 0.97349487798502, 0.950762475963815, 0.951030233370066, 0.955676301048476, 0.963684536006366, 0.963797129051318, 0.96563067039628
1.11666666666667, 0.99980762063466, 0.999808711672849, 0.999812032247952, 0.99980762063466, 0.999808711672849, 0.999812032247952, 0.99980762063466, 0.999808711672849, 0.999812032247952, 0.973276906403899, 0.973127734112775, 0.973494993625587, 0.950758911848567, 0.951031971501395, 0.955678666490888, 0.963683762545744, 0.96379741286067, 0.965631256386173
1.13333333333333, 0.999807620617448, 0.999808711698511, 0.999812032245441, 0.999807620617448, 0.999808711698511, 0.999812032245441, 0.999807620617448, 0.999808711698511, 0.999812032245441, 0.97327690483413, 0.97312773515544, 0.973494994219202, 0.950758871380628, 0.951032015058032, 0.95567866956064, 0.963683753480525, 0.96379742159479, 0.965631257695743
1.15, 0.999807620617378, 0.999808711698845, 0.999812032245235, 0.999807620617378, 0.999808711698845, 0.999812032245235, 0.999807620617378, 0.999808711698845, 0.999812032245235, 0.973276904819464, 0.973127735175453, 0.973494994214449, 0.950758871106641, 0.95103201569598, 0.955678669246413, 0.963683753415007, 0.963797421728208, 0.965631257634512
1.16666666666667, 0.999807620617379, 0.999808711698847, 0.999812032245231, 0.999807620617379, 0.999808711698847, 0.999812032245231, 0.999807620617379, 0.999808711698847, 0.999812032245231, 0.973276904819406, 0.973127735175707, 0.973494994214256, 0.950758871107416, 0.951032015702375, 0.955678669239316, 0.963683753415076, 0.963797421729609, 0.96563125763303
1.18333333333333, 0.99980682678516, 0.999810919357783, 0.999809293356812, 0.99980682678516, 0.999810919357783, 0.999809293356812, 0.99980682678516, 0.999810919357783, 0.999809293356812, 0.973150036512093, 0.973262929626439, 0.973465539485117, 0.951200201662391, 0.951859948129984, 0.954111596116789, 0.963445729109343, 0.964632461539544, 0.965139589754377
1.2, 0.999806827727666, 0.999810918663673, 0.999809292680456, 0.999806827727666, 0.999810918663673, 0.999809292680456, 0.999806827727666, 0.999810918663673, 0.999809292680456, 0.973150080167991, 0.973262938769493, 0.973465480855934, 0.951201842404968, 0.951859264794422, 0.954110318662477, 0.963446055921758, 0.96463238005041, 0.965139282357286
1.21666666666667, 0.999806827736414, 0.99981091865145, 0.999809292680242, 0.999806827736414, 0.99981091865145, 0.999809292680242, 0.999806827736414, 0.99981091865145, 0.999809292680242, 0.973150080917802, 0.973262938353756, 0.973465480472525, 0.951201862430968, 0.951859245596929, 0.954110314597665, 0.963446060375791, 0.964632376293652, 0.965139281107398
1.23333333333333, 0.999806827736461, 0.999810918651288, 0.999809292680325, 0.999806827736461, 0.999810918651288, 0.999809292680325, 0.999806827736461, 0.999810918651288, 0.999809292680325, 0.97315008092535, 0.973262938344754, 0.973465480473598, 0.951201862584487, 0.951859245300424, 0.95411031471499, 0.963446060411946, 0.964632376231748, 0.965139281129408
1.25, 0.999806827736461, 0.999810918651287, 0.999809292680327, 0.999806827736461, 0.999810918651287, 0.999809292680327, 0.999806827736461, 0.999810918651287, 0.999809292680327, 0.973150080925389, 0.973262938344632, 0.973465480473679, 0.951201862584477, 0.951859245297275, 0.954110314718105, 0.963446060411989, 0.96463237623106, 0.965139281130057
1.26666666666667, 0.999800073675616, 0.999803824274636, 0.999804841183329, 0.999800073675616, 0.999803824274636, 0.999804841183329, 0.999800073675616, 0.999803824274636, 0.999804841183329, 0.973085648993396, 0.973075109475629, 0.973426850063211, 0.947920154898155, 0.951184638555606, 0.954726644124724, 0.962835504871598, 0.963761086969019, 0.965100343314157
1.28333333333333, 0.999800071810702, 0.99980382580545, 0.999804840364249, 0.999800071810702, 0.99980382580545, 0.999804840364249, 0.999800071810702, 0.99980382580545, 0.999804840364249, 0.973085531064116, 0.973075183898871, 0.973426873425949, 0.947916955712521, 0.951187891982133, 0.954726319905209, 0.962834826999568, 0.963761728013425, 0.965100301881975
1.3, 0.99980007180463, 0.999803825829704, 0.999804840343989, 0.99980007180463, 0.999803825829704, 0.999804840343989, 0.99980007180463, 0.999803825829704, 0.999804840343989, 0.973085529953344, 0.973075185416026, 0.973426872959467, 0.947916936205826, 0.951187939905659, 0.954726292275566, 0.962834822328993, 0.963761737994155, 0.965100296454299
1.31666666666667, 0.999800071804745, 0.999803825829912, 0.999804840343653, 0.999800071804745, 0.999803825829912, 0.999804840343653, 0.999800071804745, 0.999803825829912, 0.999804840343653, 0.973085529949162, 0.973075185435249, 0.973426872943943, 0.947916936300347, 0.951187940373952, 0.954726291711562, 0.962834822339258, 0.963761738097606, 0.96510029633625
