"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "20 kV Losses", "0.4 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "20 kV Line Loss", "0.4 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "20 kV Load Loss", "0.4 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "20 kV No Load Loss", "0.4 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "20 kV Load Energy", "0.4 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25"
12.8166666666667, -332.752868958184, 47.0379857455961, 49.1196083531313, 348.109363378615, 69.4334616490326, 22.8211865629103, 71.4634321663892, 75.2246591918696, 0, 0, 0, 0, 37.3233412960314, 24.2131333878413, 40.0698363847829, 25.571533129451, 36.6669728490102, 18.4216470905953, 0.656368447021208, 5.79148629724595, 39.4131829007434, 0.656653484039581, 33.5058650903687, 3.81747620566271, 0, 0, 0, 33.5058650903687, 0, 0, 0, 0, 3.81747620566271, 33.5058650903687, 0, 0, 0, 0, 0, 0, 33.5058650903687, 0, 0, 0, 0, 0, 3.1611077586415, 0, 0, 0, 0, 0, 0, 0.656368447021208, 0, 0, 0, 0, 0, 0, 0, 69.4334616490326, 0, 0, 0, 0, 0
12.8333333333333, -333.603739725861, 47.1247640370693, 49.1196083531313, 348.109363378615, 69.4488730470192, 22.8283204740051, 71.4634321663892, 75.2246591918696, 0, 0, 0, 0, 37.515335317463, 24.3081154873747, 40.0698363847829, 25.571533129451, 36.858940362098, 18.5163952929778, 0.656394955364989, 5.79172019439696, 39.4131829007434, 0.656653484039581, 33.6817488095282, 3.83358650793473, 0, 0, 0, 33.6817488095282, 0, 0, 0, 0, 3.83358650793473, 33.6817488095282, 0, 0, 0, 0, 0, 0, 33.6817488095282, 0, 0, 0, 0, 0, 3.17719155256974, 0, 0, 0, 0, 0, 0, 0.656394955364989, 0, 0, 0, 0, 0, 0, 0, 69.4488730470192, 0, 0, 0, 0, 0
12.85, -327.251673501767, 46.8391370095738, 49.1196083531313, 348.109363378615, 70.6718688019068, 23.2286951779249, 71.4634321663892, 75.2246591918696, 0, 0, 0, 0, 36.0913980821751, 23.6103646804905, 40.0698363847829, 25.571533129451, 35.4352530760938, 17.82084992095, 0.65614500608126, 5.78951475954053, 39.4131829007434, 0.656653484039581, 32.3763219976194, 3.71507608455562, 0, 0, 0, 32.3763219976194, 0, 0, 0, 0, 3.71507608455562, 32.3763219976194, 0, 0, 0, 0, 0, 0, 32.3763219976194, 0, 0, 0, 0, 0, 3.05893107847436, 0, 0, 0, 0, 0, 0, 0.65614500608126, 0, 0, 0, 0, 0, 0, 0, 70.6718688019068, 0, 0, 0, 0, 0
12.8666666666667, -329.031998716138, 47.0422490433934, 49.1196083531313, 348.109363378615, 70.7063509685545, 23.2407319489152, 71.4634321663892, 75.2246591918696, 0, 0, 0, 0, 36.4883019048983, 23.8064920567678, 40.0698363847829, 25.571533129451, 35.8321046896534, 18.0165166281366, 0.656197215244866, 5.78997542863117, 39.4131829007434, 0.656653484039581, 32.7399619594121, 3.74833994548626, 0, 0, 0, 32.7399619594121, 0, 0, 0, 0, 3.74833994548626, 32.7399619594121, 0, 0, 0, 0, 0, 0, 32.7399619594121, 0, 0, 0, 0, 0, 3.09214273024139, 0, 0, 0, 0, 0, 0, 0.656197215244866, 0, 0, 0, 0, 0, 0, 0, 70.7063509685545, 0, 0, 0, 0, 0
12.8833333333333, -333.223139080844, 47.529905096305, 49.1196083531313, 348.109363378615, 70.7912862510575, 23.2696281376884, 71.4634321663892, 75.2246591918696, 0, 0, 0, 0, 37.4334370696673, 24.2725066385223, 40.0698363847829, 25.571533129451, 36.7771181119792, 18.4814570118623, 0.65631895768813, 5.79104962665997, 39.4131829007434, 0.656653484039581, 33.6060561920166, 3.82738087765067, 0, 0, 0, 33.6060561920166, 0, 0, 0, 0, 3.82738087765067, 33.6060561920166, 0, 0, 0, 0, 0, 0, 33.6060561920166, 0, 0, 0, 0, 0, 3.17106191996254, 0, 0, 0, 0, 0, 0, 0.65631895768813, 0, 0, 0, 0, 0, 0, 0, 70.7912862510575, 0, 0, 0, 0, 0
12.9, -338.366312287681, 48.1545653565662, 49.1196083531313, 348.109363378615, 70.900569356829, 23.3042842526915, 71.4634321663892, 75.2246591918696, 0, 0, 0, 0, 38.6145811305568, 24.8532959452026, 40.0698363847829, 25.571533129451, 37.9581161683259, 19.0609580431646, 0.656464962230965, 5.79233790203792, 39.4131829007434, 0.656653484039581, 34.688780730956, 3.92580039960085, 0, 0, 0, 34.688780730956, 0, 0, 0, 0, 3.92580039960085, 34.688780730956, 0, 0, 0, 0, 0, 0, 34.688780730956, 0, 0, 0, 0, 0, 3.26933543736988, 0, 0, 0, 0, 0, 0, 0.656464962230965, 0, 0, 0, 0, 0, 0, 0, 70.900569356829, 0, 0, 0, 0, 0
12.9166666666667, -342.636296232361, 48.6640523390521, 49.1196083531313, 348.109363378615, 70.9916293427355, 23.335674223531, 71.4634321663892, 75.2246591918696, 0, 0, 0, 0, 39.6093795835177, 25.3423441958142, 40.0698363847829, 25.571533129451, 38.9527917577695, 19.5489222039189, 0.656587825748137, 5.79342199189532, 39.4131829007434, 0.656653484039581, 35.6007586836857, 4.008620899832, 0, 0, 0, 35.6007586836857, 0, 0, 0, 0, 4.008620899832, 35.6007586836857, 0, 0, 0, 0, 0, 0, 35.6007586836857, 0, 0, 0, 0, 0, 3.35203307408386, 0, 0, 0, 0, 0, 0, 0.656587825748137, 0, 0, 0, 0, 0, 0, 0, 70.9916293427355, 0, 0, 0, 0, 0
12.9333333333333, -339.84347887006, 48.7463359841126, 49.1196083531313, 348.109363378615, 72.1447809613734, 23.712826010029, 72.1447809613734, 75.9418694617564, 0, 0, 0, 0, 38.9830200766979, 25.0334772868345, 40.0698363847829, 25.571533129451, 38.3265723839522, 19.2412917626079, 0.656447692745689, 5.79218552422667, 39.4131829007434, 0.656653484039581, 35.0267461275585, 3.95627394913939, 0, 0, 0, 35.0267461275585, 0, 0, 0, 0, 3.95627394913939, 35.0267461275585, 0, 0, 0, 0, 0, 0, 35.0267461275585, 0, 0, 0, 0, 0, 3.2998262563937, 0, 0, 0, 0, 0, 0, 0.656447692745689, 0, 0, 0, 0, 0, 0, 0, 72.1447809613734, 0, 0, 0, 0, 0
12.95, -339.475953387512, 48.7064836275095, 49.1196083531313, 348.109363378615, 72.1374320394649, 23.7097141427957, 72.1447809613734, 75.9418694617564, 0, 0, 0, 0, 38.8979599843863, 24.9915811524978, 40.0698363847829, 25.571533129451, 38.2415234408753, 19.1994940038713, 0.656436543510997, 5.79208714862644, 39.4131829007434, 0.656653484039581, 34.9487925750859, 3.94916740930036, 0, 0, 0, 34.9487925750859, 0, 0, 0, 0, 3.94916740930036, 34.9487925750859, 0, 0, 0, 0, 0, 0, 34.9487925750859, 0, 0, 0, 0, 0, 3.29273086578936, 0, 0, 0, 0, 0, 0, 0.656436543510997, 0, 0, 0, 0, 0, 0, 0, 72.1374320394649, 0, 0, 0, 0, 0
12.9666666666667, -338.485795493226, 48.5844994281536, 49.1196083531313, 348.109363378615, 72.1155400325809, 23.7028251434631, 72.1447809613734, 75.9418694617564, 0, 0, 0, 0, 38.6680300061006, 24.8786280881142, 40.0698363847829, 25.571533129451, 38.0116213764817, 19.0867872385357, 0.656408629618894, 5.79184084957848, 39.4131829007434, 0.656653484039581, 34.7380012868834, 3.93002871921726, 0, 0, 0, 34.7380012868834, 0, 0, 0, 0, 3.93002871921726, 34.7380012868834, 0, 0, 0, 0, 0, 0, 34.7380012868834, 0, 0, 0, 0, 0, 3.27362008959837, 0, 0, 0, 0, 0, 0, 0.656408629618894, 0, 0, 0, 0, 0, 0, 0, 72.1155400325809, 0, 0, 0, 0, 0
