Minute,Stor_O4L23,Stor_O4L28,Stor_O4L32,Stor_O4L33,Stor_O4L47,Stor_O3L53,Stor_O3L55,Stor_O3L60,Stor_O3L66,Stor_O3L67,Stor_O3L68,Stor_O3L73,Stor_O2L84,Stor_O2L88,Stor_O2L89,Stor_O2L100,Stor_O2L110,Stor_O1L130
768,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
769,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
770,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
771,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
772,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
773,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
774,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
775,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
776,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
777,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
778,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
779,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
780,-0.684511757,-0.661649728,-0.574995136,-0.446975285,-0.346726004,-0.719511402,-0.712737304,-0.701954824,-0.51750313,-0.585408717,-0.565377814,-0.562459126,-0.649666178,-0.510092407,-0.711360073,-0.49716084,-0.382854143,-0.385898116
781,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
782,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
783,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
784,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
785,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
786,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
787,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
788,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
789,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
790,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
791,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
792,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
793,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
794,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
795,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
796,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
797,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
798,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
799,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
800,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
801,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
802,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
803,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
804,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
805,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
806,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
807,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
808,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
809,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
810,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
811,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
812,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
813,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
814,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
815,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
816,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
817,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
818,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
819,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
820,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
821,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
822,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
823,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
824,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
825,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
826,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
827,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
828,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
829,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
830,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
831,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
832,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
833,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
834,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
835,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
836,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
837,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
838,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
839,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
840,-0.678239644,-0.673293996,-0.580877748,-0.449458992,-0.36779367,-0.732847875,-0.717226064,-0.725249141,-0.528163245,-0.584278211,-0.568489251,-0.541214198,-0.657153976,-0.522861058,-0.71040777,-0.502419862,-0.381709766,-0.443496963
841,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
842,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
843,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
844,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
845,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
846,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
847,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
848,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
849,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
850,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
851,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
852,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
853,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
854,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
855,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
856,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
857,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
858,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
859,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
860,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
861,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
862,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
863,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
864,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
865,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
866,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
867,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
868,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
869,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
870,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
871,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
872,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
873,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
874,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
875,-0.676976526,-0.637853971,-0.568458319,-0.444488814,-0.404437396,-0.723700809,-0.694723129,-0.73309232,-0.527374911,-0.551028043,-0.571428016,-0.529423743,-0.611149195,-0.502767473,-0.689932662,-0.441062793,-0.38059701,-0.432031056
