"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
4797, 6.35474158508518, 37.1381421676188, 163.298736850186, 440.855880371678, 1.55767153277107, 5.98034861958387, 66.9539911919368
4798, 17.4972561905886, 38.83205037794, 163.298736850186, 440.855880371678, 1.50962719032367, 6.00812500322283, 66.9539911919368
4799, 94.7222856984823, 36.6528869330868, 163.298736850186, 440.855880371678, 3.38855725493043, 7.22444692007565, 66.9539911919368
4800, 73.6732860288285, 29.4893128209474, 163.298736850186, 440.855880371678, 2.2954116750999, 6.62044960651452, 66.9539911919368
4801, 57.039185399625, 23.871053641955, 163.298736850186, 440.855880371678, 1.62927280628937, 6.25271798351225, 66.9539911919368
4802, 55.4510368035718, 20.8732214781847, 163.298736850186, 440.855880371678, 1.59088923325305, 6.21711578880541, 66.9539911919368
4803, 36.0761506322757, 19.2250605855079, 163.298736850186, 440.855880371678, 1.03499176943755, 5.93218686212132, 66.9539911919368
4804, 30.2132688347875, 18.6412957251254, 163.298736850186, 440.855880371678, 0.930506288584168, 5.872895923299, 66.9539911919368
4805, -27.1677152083413, 18.9920533570991, 163.298736850186, 440.855880371678, 1.04863146895004, 5.89614666633681, 66.9539911919368
4806, -40.3608121307931, 20.4157959889327, 163.298736850186, 440.855880371678, 1.40445650250365, 6.06235445105932, 66.9539911919368
4807, -59.2880308166131, 23.8293489097314, 163.298736850186, 440.855880371678, 2.15897608804165, 6.41413319165375, 66.9539911919368
4808, -89.5252422052938, 27.3686182332497, 163.298736850186, 440.855880371678, 3.83136758822878, 7.21249828550407, 66.9539911919368
4809, -155.433413754656, 31.9536252370646, 163.298736850186, 440.855880371678, 9.40323816751268, 9.95593672743261, 66.9539911919368
4810, -186.478983788496, 34.5985957122894, 163.298736850186, 440.855880371678, 12.9926964661256, 11.7419705612737, 66.9539911919368
4811, -125.53373078178, 31.4597293200896, 163.298736850186, 440.855880371678, 6.10496327053396, 8.45969568010315, 66.9539911919368
4812, -81.7851398984525, 29.895268161253, 163.298736850186, 440.855880371678, 3.18425685709376, 6.95958640330956, 66.9539911919368
4813, -90.9240862281358, 30.4539836883401, 163.298736850186, 440.855880371678, 3.74671002070545, 7.23515897876711, 66.9539911919368
4814, -60.0999023851625, 30.0697091977902, 163.298736850186, 440.855880371678, 2.19872015963431, 6.45472981362108, 66.9539911919368
4815, -37.0301150773624, 30.1730851610802, 163.298736850186, 440.855880371678, 1.44457045283209, 6.07740060479485, 66.9539911919368
4816, -51.5060150815217, 31.3637638877651, 163.298736850186, 440.855880371678, 2.07102704289721, 6.33850537420901, 66.9539911919368
4817, -35.8240163318148, 32.6516976891981, 163.298736850186, 440.855880371678, 1.60854445734953, 6.11303971693283, 66.9539911919368
4818, -16.7003505576001, 33.9019219244478, 163.298736850186, 440.855880371678, 1.20961294962735, 5.93638150973793, 66.9539911919368
4819, 24.8820078011455, 34.9950330003689, 163.298736850186, 440.855880371678, 1.10778937524906, 5.94640397998891, 66.9539911919368
4820, 4.39101459323707, 36.486599468552, 163.298736850186, 440.855880371678, 1.55317907015425, 5.97378568267718, 66.9539911919368
4821, 9.61717641062394, 38.218601174263, 163.298736850186, 440.855880371678, 1.57017409731229, 5.99414812348755, 66.9539911919368
4822, 20.1149455711872, 39.6704107339492, 163.298736850186, 440.855880371678, 1.53515570562452, 6.02806140803417, 66.9539911919368
4823, 96.5075724129687, 37.2633367425286, 163.298736850186, 440.855880371678, 3.49422211926816, 7.28282846932486, 66.9539911919368
4824, 73.5609756253496, 29.9272335795729, 163.298736850186, 440.855880371678, 2.28823960137156, 6.6196501782699, 66.9539911919368
4825, 57.0331320207085, 23.8714179827514, 163.298736850186, 440.855880371678, 1.62902306766566, 6.25260559710206, 66.9539911919368
4826, 47.7218975847376, 20.7449007908506, 163.298736850186, 440.855880371678, 1.3317278676639, 6.08883195660059, 66.9539911919368
4827, 43.454797417957, 19.3162333501561, 163.298736850186, 440.855880371678, 1.21352001810071, 6.02383659637943, 66.9539911919368
4828, 41.8204067170104, 18.7696650063218, 163.298736850186, 440.855880371678, 1.17124746434398, 6.00061558451085, 66.9539911919368
4829, 25.5692065643569, 18.9370081267814, 163.298736850186, 440.855880371678, 0.861163629672864, 5.83552308201232, 66.9539911919368
4830, 12.0644086986556, 20.1288972324602, 163.298736850186, 440.855880371678, 0.747457942122888, 5.76951993071489, 66.9539911919368
4831, 3.90477847989961, 23.1876419857137, 163.298736850186, 440.855880371678, 0.771607304265509, 5.77286120665609, 66.9539911919368
4832, -5.72619785336308, 25.9623469361139, 163.298736850186, 440.855880371678, 0.864516415436014, 5.80534733522416, 66.9539911919368
4833, -109.174472253014, 29.8943978923755, 163.298736850186, 440.855880371678, 5.25175953222477, 7.89673182787971, 66.9539911919368
4834, -136.993674258165, 31.9203042826473, 163.298736850186, 440.855880371678, 7.62829558017889, 9.06364666539473, 66.9539911919368
4835, -203.82941294233, 35.8710816737348, 163.298736850186, 440.855880371678, 15.2447261315888, 12.8718107565384, 66.9539911919368
4836, -138.453273630721, 31.9663050720074, 163.298736850186, 440.855880371678, 7.23688543930624, 9.03019270691113, 66.9539911919368
4837, -152.405338635758, 32.9117086341155, 163.298736850186, 440.855880371678, 8.51376986517688, 9.69456275798138, 66.9539911919368
4838, -116.217618719966, 31.7102554829355, 163.298736850186, 440.855880371678, 5.40406210038926, 8.09510554451463, 66.9539911919368
