"Hour", 20kV_Phs_1_Max, 20kV_Phs_2_Max, 20kV_Phs_3_Max, 20kV_Phs_1_Min, 20kV_Phs_2_Min, 20kV_Phs_3_Min, 20kV_Phs_1_Avg, 20kV_Phs_2_Avg, 20kV_Phs_3_Avg, 0.4kV_Phs_1_Max, 0.4kV_Phs_2_Max, 0.4kV_Phs_3_Max, 0.4kV_Phs_1_Min, 0.4kV_Phs_2_Min, 0.4kV_Phs_3_Min, 0.4kV_Phs_1_Avg, 0.4kV_Phs_2_Avg, 0.4kV_Phs_3_Avg
10.75, 1.00096191365483, 1.00094964191936, 1.00094485447205, 1.00096191365483, 1.00094964191936, 1.00094485447205, 1.00096191365483, 1.00094964191936, 1.00094485447205, 1.16921142355963, 1.14860458227015, 1.14570170296523, 0.983796328028499, 0.982727368591786, 0.98210952922924, 1.07080219981884, 1.05965323714983, 1.05694377333573
10.7666666666667, 1.00096120464097, 1.00094020994498, 1.00094294397525, 1.00096120464097, 1.00094020994498, 1.00094294397525, 1.00096120464097, 1.00094020994498, 1.00094294397525, 1.17007765041345, 1.14266069435548, 1.14643773700216, 0.98402713716753, 0.982412625134101, 0.982069759609234, 1.0716898059348, 1.0576880995874, 1.057038281218
10.7833333333333, 1.00095970311493, 1.00093873627686, 1.00094147012337, 1.00095970311493, 1.00093873627686, 1.00094147012337, 1.00095970311493, 1.00093873627686, 1.00094147012337, 1.16969737812824, 1.14243789699837, 1.1461774067308, 0.98401082673831, 0.982403544990029, 0.982059549292388, 1.07152269340924, 1.05757107096205, 1.05691477008634
10.8, 1.00096462702934, 1.00094355335636, 1.00094625212517, 1.00096462702934, 1.00094355335636, 1.00094625212517, 1.00096462702934, 1.00094355335636, 1.00094625212517, 1.17076516142588, 1.14332269010071, 1.14707558559535, 0.984054985499202, 0.982439241470901, 0.98209339833289, 1.07202553418688, 1.0579908881784, 1.05733000073643
10.8166666666667, 1.00097278021749, 1.00095153406953, 1.00095417419859, 1.00097278021749, 1.00095153406953, 1.00095417419859, 1.00097278021749, 1.00095153406953, 1.00095417419859, 1.17255524737174, 1.14475204265064, 1.1486192589901, 0.984126391317572, 0.982494608908818, 0.982150927488924, 1.07286109508042, 1.05867599118091, 1.05803697954027
10.8333333333333, 1.00097848445918, 1.00095711859592, 1.00095971041629, 1.00097848445918, 1.00095711859592, 1.00095971041629, 1.00097848445918, 1.00095711859592, 1.00095971041629, 1.17380557823863, 1.14574839854201, 1.14972030700912, 0.984175315383183, 0.98253256075458, 0.982191646331797, 1.0734444230317, 1.05915416382247, 1.05853772236224
10.85, 1.00097758327755, 1.00096099398192, 1.00096259977257, 1.00097758327755, 1.00096099398192, 1.00096259977257, 1.00097758327755, 1.00096099398192, 1.00096259977257, 1.17340705393782, 1.14918458631745, 1.14865819525744, 0.984044020193114, 0.982600041147207, 0.982321844886287, 1.07263717791675, 1.05979634366416, 1.05923147309844
10.8666666666667, 1.00097872602818, 1.00096211017883, 1.00096372414731, 1.00097872602818, 1.00096211017883, 1.00096372414731, 1.00097872602818, 1.00096211017883, 1.00096372414731, 1.17369129884434, 1.14936897851539, 1.14884930929982, 0.98405613278295, 0.982607801637743, 0.98232892320183, 1.07276232544386, 1.05989102619026, 1.05932268161969
10.8833333333333, 1.00098672587573, 1.00096993858887, 1.00097150569439, 1.00098672587573, 1.00096993858887, 1.00097150569439, 1.00098672587573, 1.00096993858887, 1.00097150569439, 1.17546632946164, 1.15078248575496, 1.15036408552149, 0.98412603862221, 0.982661802485722, 0.982384806526092, 1.07358477437444, 1.06056615785592, 1.0600182648674
10.9, 1.00098842976633, 1.00097161112686, 1.00097315970727, 1.00098842976633, 1.00097161112686, 1.00097315970727, 1.00098842976633, 1.00097161112686, 1.00097315970727, 1.17583339928978, 1.15107683534252, 1.15070313438027, 0.984140249974145, 0.982673084803557, 0.982397637724375, 1.07375678969142, 1.06070845746055, 1.06017124099129
10.9166666666667, 1.00098442062226, 1.00096768650931, 1.00096924813185, 1.00098442062226, 1.00096768650931, 1.00096924813185, 1.00098442062226, 1.00096768650931, 1.00096924813185, 1.17495052153522, 1.15035994851714, 1.14996675252642, 0.984104133143853, 0.982644496208543, 0.98236961279452, 1.07334600802097, 1.06036706086704, 1.05982820757586
10.9333333333333, 1.00098886766398, 1.00097609082216, 1.0009731477106, 1.00098886766398, 1.00097609082216, 1.0009731477106, 1.00098886766398, 1.00097609082216, 1.0009731477106, 1.17332112512166, 1.15421272540645, 1.15211168935389, 0.984014377429899, 0.98282175619759, 0.982372770643696, 1.07364957136716, 1.06143875370158, 1.05991286266777
10.95, 1.00098622484958, 1.00097350353638, 1.00097056984944, 1.00098622484958, 1.00097350353638, 1.00097056984944, 1.00098622484958, 1.00097350353638, 1.00097056984944, 1.17280699549652, 1.153714543245, 1.15159218222818, 0.983992296756788, 0.982801093872889, 0.9823532786301, 1.07339113471208, 1.06120646079481, 1.05968350219756
10.9666666666667, 1.00098361873393, 1.00097095114972, 1.00096803454383, 1.00098361873393, 1.00097095114972, 1.00096803454383, 1.00098361873393, 1.00097095114972, 1.00096803454383, 1.1722402347516, 1.15323480447172, 1.15110295515141, 0.983969873004579, 0.982783006714194, 0.982335408158488, 1.07312453910512, 1.06098299978978, 1.05945808588479
10.9833333333333, 1.0009872563408, 1.00097451504598, 1.00097158896941, 1.0009872563408, 1.00097451504598, 1.00097158896941, 1.0009872563408, 1.00097451504598, 1.00097158896941, 1.17302791834079, 1.15389602212018, 1.15176402694374, 0.984002898399218, 0.982809914980875, 0.982360896377549, 1.07349515443048, 1.06129562895292, 1.05976681126378
11, 1.00098791382615, 1.00097516110492, 1.00097222755485, 1.00098791382615, 1.00097516110492, 1.00097222755485, 1.00098791382615, 1.00097516110492, 1.00097222755485, 1.17317177020446, 1.15400953376988, 1.15189410087165, 0.984008455732674, 0.982814164903818, 0.982365769881948, 1.07356228893824, 1.06135032650578, 1.05982564951719
