"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
71, 114.615058555859, 44.0774787931788, 152.997546813014, 163.41502041292, 4.67735108836113, 7.94250509274606, 7.8809675204927
72, 89.6512075694794, 35.5171121031001, 152.997546813014, 163.41502041292, 3.09647551215665, 7.06786302710202, 7.8809675204927
73, 74.119119594301, 30.2356893381049, 152.997546813014, 163.41502041292, 2.31311666202734, 6.6341895589293, 7.8809675204927
74, 62.4549326702572, 26.2920931465723, 152.997546813014, 163.41502041292, 1.82490907361865, 6.36397953842799, 7.8809675204927
75, 56.1693764646462, 24.1750272498281, 152.997546813014, 163.41502041292, 1.59720494438503, 6.23803499229974, 7.8809675204927
76, 53.2935200941044, 23.2081992084249, 152.997546813014, 163.41502041292, 1.50128699434578, 6.18500030746716, 7.8809675204927
77, 53.2638323206059, 23.198307408026, 152.997546813014, 163.41502041292, 1.50029037499876, 6.18446187155107, 7.8809675204927
78, 56.0807871791112, 24.1452959163181, 152.997546813014, 163.41502041292, 1.59413143996752, 6.23635080634227, 7.8809675204927
79, 62.6240060333237, 26.349121862414, 152.997546813014, 163.41502041292, 1.83135844034244, 6.36755411786282, 7.8809675204927
80, 68.9863193683587, 30.4212016690115, 152.997546813014, 163.41502041292, 2.09890610626762, 6.52093942738853, 7.8809675204927
81, 51.6625971816296, 36.3559727376954, 152.997546813014, 163.41502041292, 1.58184971336905, 6.24760032161268, 7.8809675204927
82, 38.4955285414425, 42.0116433417851, 152.997546813014, 163.41502041292, 1.39963161852021, 6.13330518446332, 7.8809675204927
83, 5.44689463287696, 44.9209181065834, 152.997546813014, 163.41502041292, 1.27914147187781, 5.99197988964423, 7.8809675204927
84, 9.23965144188605, 46.0995409324245, 152.997546813014, 163.41502041292, 1.30319354063432, 6.0106584906469, 7.8809675204927
85, 29.2468060429117, 46.7397147981644, 152.997546813014, 163.41502041292, 1.39740867265097, 6.10774240514892, 7.8809675204927
86, 75.1295056028606, 48.2387235472126, 152.997546813014, 163.41502041292, 2.59151579643098, 6.82549435644624, 7.8809675204927
87, 121.957223128443, 50.4713063937213, 152.997546813014, 163.41502041292, 5.25885476210053, 8.28349930350814, 7.8809675204927
88, 137.334341665713, 51.944428857512, 152.997546813014, 163.41502041292, 6.46368003055564, 8.92975850135593, 7.8809675204927
89, 144.494330174161, 54.4396277200985, 152.997546813014, 163.41502041292, 7.09376984203686, 9.27845043081224, 7.8809675204927
90, 148.461104971145, 55.8252647080167, 152.997546813014, 163.41502041292, 7.45566932132191, 9.47915822098759, 7.8809675204927
91, 147.66187228843, 55.5461078664005, 152.997546813014, 163.41502041292, 7.38209196684201, 9.43829924472393, 7.8809675204927
92, 147.084455209177, 55.344307419014, 152.997546813014, 163.41502041292, 7.32909291254253, 9.40890309293318, 7.8809675204927
93, 141.305906262197, 53.3278995009797, 152.997546813014, 163.41502041292, 6.80944109982888, 9.12099561342067, 7.8809675204927
