Minute,Stor_O4L23,Stor_O4L28,Stor_O4L32,Stor_O4L33,Stor_O4L47,Stor_O3L53,Stor_O3L55,Stor_O3L60,Stor_O3L66,Stor_O3L67,Stor_O3L68,Stor_O3L73,Stor_O2L84,Stor_O2L88,Stor_O2L89,Stor_O2L100,Stor_O2L110,Stor_O1L130
394,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
395,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
396,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
397,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
398,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
399,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
400,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
401,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
402,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
403,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
404,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
405,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
406,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
407,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
408,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
409,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
410,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
411,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
412,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
413,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
414,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
415,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
416,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
417,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
418,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
419,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
420,-0.02781534,-0.005099476,-0.005685534,-0.011428088,-0.00985642,-0.013658395,-0.017299508,-0.014073513,0.003623472,-0.014730466,-0.005754951,-0.008235712,-0.007737839,-0.007872492,-0.007593633,0.01191446,-0.017450255,-0.01765523
421,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
422,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
423,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
424,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
425,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
426,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
427,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
428,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
429,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
430,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
431,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
432,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
433,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
434,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
435,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
436,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
437,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
438,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
439,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
440,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
441,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
442,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
443,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
444,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
445,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
446,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
447,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
448,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
449,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
450,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
451,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
452,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
453,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
454,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
455,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
456,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
457,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
458,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
459,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
460,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
461,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
462,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
463,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
464,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
465,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
466,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
467,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
468,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
469,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
470,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
471,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
472,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
473,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
474,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
475,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
476,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
477,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
478,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
479,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
480,0.003011607,-0.01012946,-0.006152742,-0.00822983,-0.010205177,-0.012562815,-0.016306226,-0.010385381,-0.01037568,-0.010168179,-0.002185614,-0.00603413,-0.008626611,-0.007036055,-0.006434703,-0.010946097,-0.013050593,-0.012031548
481,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
482,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
483,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
484,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
485,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
486,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
487,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
488,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
489,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
490,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
491,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
492,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
493,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
494,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
495,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
496,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
497,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
498,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
499,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
500,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
501,-0.006515609,-0.008331576,-0.004703865,-0.008810125,-0.00826525,-0.01313607,-0.013585321,-0.007090104,-0.011865865,-0.012141587,-0.002440153,-0.006378546,-0.008586768,-0.006421976,-0.008515457,-0.01014005,-0.007975402,-0.012158807
