Minute,Stor_O4L23,Stor_O4L28,Stor_O4L32,Stor_O4L33,Stor_O4L47,Stor_O3L53,Stor_O3L55,Stor_O3L60,Stor_O3L66,Stor_O3L67,Stor_O3L68,Stor_O3L73,Stor_O2L84,Stor_O2L88,Stor_O2L89,Stor_O2L100,Stor_O2L110,Stor_O1L130
3284,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775,0.230921775
3285,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354,0.244206354
3286,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502,0.248965502
3287,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723,0.210717723
3288,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628,0.170257628
3289,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398,0.320246398
3290,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086,0.30633086
3291,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864,0.330982864
3292,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426,0.257977426
3293,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928,0.004406928
3294,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738,-0.059976738
3295,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321,-0.528976321
3296,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554,-0.712346554
3297,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898,-0.826846898
3298,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087,-0.783640087
3299,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988
3300,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533,0.854913533
3301,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841,0.939682841
3302,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083,-0.248323083
3303,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994,-0.835449994
3304,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538,-0.578170538
3305,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462,-0.268160462
3306,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136,-0.204226136
3307,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942,0.064868942
3308,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448,0.232023448
3309,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265,0.240991265
3310,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326,0.243828326
3311,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252,0.222425252
3312,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432,0.162717432
3313,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807,0.391285807
3314,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206,0.38332206
3315,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447,0.356123447
3316,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018,0.331834018
3317,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623,0.032384623
3318,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654,0.024675654
3319,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141,-0.290514141
3320,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576,-0.51754576
3321,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526,-0.690143526
3322,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024,-0.745181024
3323,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077,-0.107867077
3324,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006,-0.214769006
3325,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157,-0.219287157
3326,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974,-0.193054974
3327,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167,-0.329262167
3328,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617,-0.123205617
3329,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988
3330,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988
3331,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677,0.140015677
3332,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032,0.239821032
3333,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168,0.254131168
3334,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547,0.254779547
3335,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333,0.219289333
3336,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287,0.140007287
3337,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651,0.43018651
3338,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675,0.446977675
3339,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865,0.439199865
3340,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913,0.366675913
3341,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438,0.163586438
3342,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
3343,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988,-0.019999988
3344,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026,-0.410873026
3345,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851,-0.580595851
3346,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735,-0.637655735
3347,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753,-0.664090753
3348,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707,-0.673791707
3349,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444,-0.544902444
3350,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002,-0.364270002
3351,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637,-0.083859637
3352,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
3353,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
3354,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448,0.080191448
3355,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174,0.16993174
3356,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591,0.234929591
3357,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426,0.245576426
3358,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662,0.255324662
3359,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477,0.21535477
3360,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149,0.164765149
3361,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332,0.37525332
3362,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526,0.450247526
3363,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376,0.426567376
3364,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705,0.397144705
3365,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227,0.208625227
3366,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
3367,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582,-0.172591582
3368,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678,-0.499095678
3369,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767,-0.668683767
3370,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402,-0.939420402
3371,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872,-0.65341872
3372,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496,-0.439941496
3373,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313,-0.328961313
3374,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805,-0.165702805
3375,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464,-0.117976464
3376,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
3377,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
3378,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
3379,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
3380,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556,0.210976556
3381,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564,0.257249564
3382,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299,0.259709299
3383,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039,0.225395039
3384,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986,0.178873986
3385,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768,0.532430768
3386,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052,0.510072052
3387,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576,0.52645576
3388,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121,0.413919121
3389,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338,0.110811338
3390,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
3391,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561,-0.298706561
3392,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825,-0.55453825
3393,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002,-0.488379002
3394,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862,-0.547115862
3395,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732,-0.439097732
3396,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657,-0.552459657
3397,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948,-0.497753948
3398,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304,-0.425610304
3399,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516,-0.17461516
3400,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
3401,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
