Minute,Stor_O4L23,Stor_O4L28,Stor_O4L32,Stor_O4L33,Stor_O4L47,Stor_O3L53,Stor_O3L55,Stor_O3L60,Stor_O3L66,Stor_O3L67,Stor_O3L68,Stor_O3L73,Stor_O2L84,Stor_O2L88,Stor_O2L89,Stor_O2L100,Stor_O2L110,Stor_O1L130
625,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
626,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
627,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
628,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
629,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
630,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
631,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
632,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
633,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
634,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
635,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
636,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
637,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
638,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
639,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
640,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
641,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
642,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
643,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
644,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
645,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
646,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
647,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
648,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
649,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
650,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
651,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
652,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
653,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
654,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
655,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
656,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
657,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
658,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
659,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
660,-0.871978247,-0.784284365,-0.727782607,-0.592026156,-0.513295031,-0.842063648,-0.91184749,-0.979763758,-0.686353093,-0.688930601,-0.677100056,-0.689151031,-0.680381602,-0.681415123,-0.966438729,-0.629482287,-0.475710499,-0.498463333
661,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
662,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
663,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
664,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
665,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
666,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
667,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
668,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
669,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
670,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
671,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
672,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
673,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
674,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
675,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
676,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
677,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
678,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
679,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
680,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
681,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
682,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
683,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
684,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
685,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
686,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
687,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
688,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
689,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
690,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
691,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
692,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
693,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
694,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
695,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
696,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
697,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
698,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
699,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
700,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
701,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
702,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
703,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
704,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
705,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
706,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
707,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
708,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
709,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
710,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
711,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
712,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
713,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
714,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
715,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
716,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
717,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
718,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
719,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
720,-0.604206592,-0.595364618,-0.562386698,-0.535233647,-0.510592204,-0.599971008,-0.611427182,-0.601753008,-0.543243465,-0.55764671,-0.569383794,-0.544565862,-0.570215613,-0.541514188,-0.611334205,-0.545221835,-0.488209838,-0.503062913
721,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
722,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
723,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
724,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
725,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
726,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
727,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
728,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
729,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
730,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
731,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
732,-0.619728398,-0.576033616,-0.551588005,-0.537324363,-0.519755203,-0.624682337,-0.60236187,-0.600755405,-0.553746706,-0.561599249,-0.565228587,-0.542005587,-0.560640627,-0.552325916,-0.577809262,-0.540763271,-0.493406713,-0.507386571
