"Hour", 20kV_Phs_1_Max, 20kV_Phs_2_Max, 20kV_Phs_3_Max, 20kV_Phs_1_Min, 20kV_Phs_2_Min, 20kV_Phs_3_Min, 20kV_Phs_1_Avg, 20kV_Phs_2_Avg, 20kV_Phs_3_Avg, 0.4kV_Phs_1_Max, 0.4kV_Phs_2_Max, 0.4kV_Phs_3_Max, 0.4kV_Phs_1_Min, 0.4kV_Phs_2_Min, 0.4kV_Phs_3_Min, 0.4kV_Phs_1_Avg, 0.4kV_Phs_2_Avg, 0.4kV_Phs_3_Avg
4770, 0.999740985960197, 0.999743986394954, 0.999742111054058, 0.999740985960197, 0.999743986394954, 0.999742111054058, 0.999740985960197, 0.999743986394954, 0.999742111054058, 0.971571235963406, 0.971631767255135, 0.971849616493796, 0.946262586586043, 0.948370267613038, 0.949956149687613, 0.959793159471799, 0.960883731141526, 0.961657153817973
4771, 0.999704672002965, 0.999708542751989, 0.999706441794233, 0.999704672002965, 0.999708542751989, 0.999706441794233, 0.999704672002965, 0.999708542751989, 0.999706441794233, 0.971192712826057, 0.971292140843881, 0.971542038034881, 0.940557646627741, 0.943201006996934, 0.94505943723273, 0.956673897359743, 0.958110079732068, 0.958998136959254
4772, 0.999669226060326, 0.999673895951861, 0.999671542168615, 0.999669226060326, 0.999673895951861, 0.999671542168615, 0.999669226060326, 0.999673895951861, 0.999671542168615, 0.970733839737441, 0.970864335290696, 0.971146987680071, 0.935225520502711, 0.93836349410354, 0.940487597782415, 0.953810910890827, 0.955542536380577, 0.956544489103922
4773, 0.999655719834905, 0.999660619766178, 0.999658155344773, 0.999655719834905, 0.999660619766178, 0.999658155344773, 0.999655719834905, 0.999660619766178, 0.999658155344773, 0.970498265840753, 0.970634826603434, 0.970930638310599, 0.933422736374087, 0.93671006942606, 0.938930950045577, 0.952835614784294, 0.954646495667524, 0.955694318485366
4774, 0.999638207559228, 0.999643412093371, 0.999640805183052, 0.999638207559228, 0.999643412093371, 0.999640805183052, 0.999638207559228, 0.999643412093371, 0.999640805183052, 0.970191323942562, 0.97033578722979, 0.970648612479206, 0.931086949416216, 0.934568817407876, 0.936915065306147, 0.951575839676878, 0.953489658935992, 0.954596080046629
4775, 0.999665333656507, 0.999670079408568, 0.999667690956101, 0.999665333656507, 0.999670079408568, 0.999667690956101, 0.999665333656507, 0.999670079408568, 0.999667690956101, 0.97066050409891, 0.970792975359722, 0.971079296756228, 0.934721386426521, 0.937900564298659, 0.940051842204625, 0.953545644581247, 0.955299639231172, 0.956313166618225
4776, 0.999719855471649, 0.999723687828111, 0.999721728730805, 0.999719855471649, 0.999723687828111, 0.999721728730805, 0.999719855471649, 0.999723687828111, 0.999721728730805, 0.971614829901691, 0.971723083879146, 0.971957643831821, 0.941969119910351, 0.944557366314654, 0.946324182440291, 0.957466417984952, 0.958903695837763, 0.95973817373821
4777, 0.999798676118861, 0.999801600271474, 0.999800055872677, 0.999798676118861, 0.999801600271474, 0.999800055872677, 0.999798676118861, 0.999801600271474, 0.999800055872677, 0.972803053316916, 0.972879812449411, 0.973043729734019, 0.952956531288164, 0.954632268581011, 0.955855205333797, 0.963674979514093, 0.964616290899284, 0.965173003373983
4778, 0.999848136359375, 0.999850514149334, 0.999849238958411, 0.999848136359375, 0.999850514149334, 0.999849238958411, 0.999848136359375, 0.999850514149334, 0.999849238958411, 0.973560975859624, 0.9736182648399, 0.973738825206889, 0.959788150027161, 0.960916624315251, 0.961803008232791, 0.967530724170582, 0.968171070299169, 0.968556857071726
4779, 0.999871527218432, 0.999873623223732, 0.999872493331245, 0.999871527218432, 0.999873623223732, 0.999872493331245, 0.999871527218432, 0.999873623223732, 0.999872493331245, 0.973938156020183, 0.973986122739102, 0.97408616657411, 0.962824523414714, 0.96368733584763, 0.964350915519739, 0.96929941773824, 0.96980385568549, 0.970111287920109
